PO Number,Supplier Name,Source Location,Target Destination,Status,Expected Delivery Date,PO Content,PO Receipt,Carrier Location
PO0001,Quantum Motors,Mumbai,Patna,Open,2025-08-27,83 units of Plastics,Receipt-9896,
PO0002,Vertex Electronics,Kolkata,Surat,Open,2025-09-07,53 units of Textiles,Receipt-1871,
PO0003,Zenith Components,Jaipur,Ahmedabad,Open,2025-08-22,67 units of Plastics,Receipt-4613,
PO0004,Quantum Motors,Chennai,Bhopal,Open,2025-09-06,99 units of Electronics,Receipt-8847,
PO0005,Pioneer Chemicals,Kolkata,Nagpur,Open,2025-08-27,29 units of Steel,Receipt-3660,
PO0006,Global Metals,Hyderabad,Bhopal,Open,2025-09-03,80 units of Steel,Receipt-4376,
PO0007,Prime Plastics,Kolkata,Chandigarh,Delivered,2025-09-06,75 units of Electronics,Receipt-5616,
PO0008,Quantum Motors,Pune,Ahmedabad,Open,2025-09-02,41 units of Chemicals,Receipt-2374,
PO0009,Atlas Manufacturing,Mumbai,Indore,In Transit,2025-08-23,31 units of Plastics,Receipt-9759,Chennai Port
PO0010,Summit Textiles,Pune,Patna,Open,2025-08-26,51 units of Automobile Parts,Receipt-9101,
PO0011,Quantum Motors,Kolkata,Lucknow,Open,2025-08-29,19 units of Steel,Receipt-1010,
PO0012,Quantum Motors,Jaipur,Indore,Open,2025-09-06,34 units of Textiles,Receipt-8369,
PO0013,Summit Textiles,Pune,Ahmedabad,In Transit,2025-09-04,95 units of Plastics,Receipt-9684,Bangalore Hub
PO0014,Pioneer Chemicals,Mumbai,Indore,Open,2025-08-23,46 units of Automobile Parts,Receipt-4243,
PO0015,Zenith Components,Hyderabad,Ahmedabad,Open,2025-08-21,68 units of Textiles,Receipt-6521,
PO0016,Global Metals,Hyderabad,Ahmedabad,Delivered,2025-09-03,23 units of Automobile Parts,Receipt-9890,
PO0017,Summit Textiles,Chennai,Surat,Delivered,2025-08-23,48 units of Steel,Receipt-6385,
PO0018,Prime Plastics,Hyderabad,Bhopal,In Transit,2025-08-28,63 units of Textiles,Receipt-8824,Hyderabad Distribution
PO0019,Quantum Motors,Mumbai,Ahmedabad,In Transit,2025-09-01,57 units of Steel,Receipt-3987,Delhi Logistics Center
PO0020,Summit Textiles,Bangalore,Indore,Open,2025-08-26,25 units of Steel,Receipt-3099,
PO0021,Prime Plastics,Jaipur,Ahmedabad,In Transit,2025-08-31,38 units of Chemicals,Receipt-7290,Chennai Port
PO0022,Pioneer Chemicals,Delhi,Patna,In Transit,2025-08-26,21 units of Textiles,Receipt-8597,Delhi Logistics Center
PO0023,Summit Textiles,Delhi,Chandigarh,Delivered,2025-08-27,44 units of Automobile Parts,Receipt-8623,
PO0024,Quantum Motors,Jaipur,Chandigarh,Delivered,2025-08-27,92 units of Electronics,Receipt-9458,
PO0025,Vertex Electronics,Hyderabad,Ahmedabad,In Transit,2025-08-30,37 units of Chemicals,Receipt-1325,Delhi Logistics Center
PO0026,Atlas Manufacturing,Delhi,Indore,In Transit,2025-08-28,84 units of Electronics,Receipt-2609,Bangalore Hub
PO0027,Prime Plastics,Pune,Nagpur,Open,2025-09-05,60 units of Automobile Parts,Receipt-6273,
PO0028,Pioneer Chemicals,Jaipur,Surat,In Transit,2025-08-31,52 units of Chemicals,Receipt-4494,Chennai Port
PO0029,Global Metals,Delhi,Ahmedabad,In Transit,2025-09-07,41 units of Automobile Parts,Receipt-3717,Hyderabad Distribution
PO0030,Pioneer Chemicals,Kolkata,Indore,Delivered,2025-09-08,64 units of Electronics,Receipt-3457,
PO0031,Atlas Manufacturing,Chennai,Nagpur,In Transit,2025-08-23,57 units of Plastics,Receipt-1646,Chennai Port
PO0032,Quantum Motors,Bangalore,Chandigarh,Delivered,2025-08-26,34 units of Automobile Parts,Receipt-9797,
PO0033,Pioneer Chemicals,Chennai,Surat,Open,2025-09-08,59 units of Electronics,Receipt-1087,
PO0034,Zenith Components,Chennai,Lucknow,Open,2025-09-02,62 units of Automobile Parts,Receipt-6777,
PO0035,Prime Plastics,Delhi,Chandigarh,Open,2025-08-24,91 units of Plastics,Receipt-1077,
PO0036,Quantum Motors,Delhi,Chandigarh,Open,2025-08-25,29 units of Chemicals,Receipt-6602,
PO0037,Pioneer Chemicals,Hyderabad,Chandigarh,Open,2025-09-04,32 units of Plastics,Receipt-5116,
PO0038,Prime Plastics,Jaipur,Ahmedabad,Delayed,2025-08-28,26 units of Automobile Parts,Receipt-5487,
PO0039,Summit Textiles,Pune,Patna,Open,2025-08-27,11 units of Automobile Parts,Receipt-3069,
PO0040,Global Metals,Delhi,Surat,Open,2025-08-23,13 units of Steel,Receipt-4803,
PO0041,Vertex Electronics,Jaipur,Lucknow,In Transit,2025-09-03,28 units of Chemicals,Receipt-1145,Delhi Logistics Center
PO0042,Vertex Electronics,Delhi,Indore,Open,2025-08-24,29 units of Plastics,Receipt-2438,
PO0043,Vertex Electronics,Bangalore,Lucknow,Open,2025-08-23,19 units of Plastics,Receipt-1284,
PO0044,Pioneer Chemicals,Hyderabad,Ahmedabad,In Transit,2025-08-30,52 units of Textiles,Receipt-5226,Bangalore Hub
PO0045,Global Metals,Kolkata,Surat,In Transit,2025-09-01,38 units of Plastics,Receipt-6394,Bangalore Hub
PO0046,Global Metals,Kolkata,Lucknow,Open,2025-09-07,25 units of Automobile Parts,Receipt-9954,
PO0047,Summit Textiles,Mumbai,Bhopal,Open,2025-08-31,76 units of Chemicals,Receipt-2926,
PO0048,Quantum Motors,Delhi,Ahmedabad,In Transit,2025-09-07,26 units of Textiles,Receipt-5652,Delhi Logistics Center
PO0049,Pioneer Chemicals,Chennai,Surat,In Transit,2025-09-03,45 units of Steel,Receipt-3253,Mumbai Hub
PO0050,Zenith Components,Jaipur,Chandigarh,Open,2025-09-03,64 units of Textiles,Receipt-9545,
PO0051,Pioneer Chemicals,Chennai,Ahmedabad,Open,2025-09-07,47 units of Chemicals,Receipt-7828,
PO0052,Zenith Components,Chennai,Ahmedabad,Delivered,2025-08-24,24 units of Chemicals,Receipt-6328,
PO0053,Quantum Motors,Mumbai,Nagpur,In Transit,2025-08-23,18 units of Plastics,Receipt-2335,Chennai Port
PO0054,Quantum Motors,Delhi,Bhopal,Delivered,2025-08-28,48 units of Electronics,Receipt-9480,
PO0055,Quantum Motors,Mumbai,Nagpur,Open,2025-08-25,39 units of Plastics,Receipt-4303,
PO0056,Atlas Manufacturing,Hyderabad,Lucknow,Open,2025-08-25,58 units of Plastics,Receipt-5548,
PO0057,Atlas Manufacturing,Mumbai,Ahmedabad,Open,2025-08-28,49 units of Electronics,Receipt-6917,
PO0058,Zenith Components,Pune,Patna,Open,2025-08-26,46 units of Electronics,Receipt-1870,
PO0059,Pioneer Chemicals,Kolkata,Patna,In Transit,2025-08-26,59 units of Textiles,Receipt-1299,Chennai Port
PO0060,Global Metals,Chennai,Ahmedabad,In Transit,2025-09-06,16 units of Textiles,Receipt-1232,Hyderabad Distribution
PO0061,Summit Textiles,Jaipur,Ahmedabad,Delivered,2025-08-21,34 units of Chemicals,Receipt-3043,
PO0062,Quantum Motors,Bangalore,Indore,Open,2025-09-06,41 units of Chemicals,Receipt-5226,
PO0063,Atlas Manufacturing,Delhi,Bhopal,Delivered,2025-09-08,53 units of Automobile Parts,Receipt-9312,
PO0064,Zenith Components,Hyderabad,Chandigarh,Open,2025-08-28,10 units of Electronics,Receipt-6492,
PO0065,Prime Plastics,Bangalore,Nagpur,Open,2025-08-21,90 units of Steel,Receipt-6307,
PO0066,Summit Textiles,Kolkata,Surat,In Transit,2025-08-26,57 units of Textiles,Receipt-9407,Mumbai Hub
PO0067,Prime Plastics,Chennai,Ahmedabad,In Transit,2025-08-21,67 units of Plastics,Receipt-2624,Mumbai Hub
PO0068,Atlas Manufacturing,Kolkata,Patna,In Transit,2025-09-03,74 units of Chemicals,Receipt-8203,Bangalore Hub
PO0069,Vertex Electronics,Delhi,Bhopal,Open,2025-09-04,68 units of Electronics,Receipt-3101,
PO0070,Global Metals,Delhi,Chandigarh,Delayed,2025-09-08,80 units of Electronics,Receipt-5826,
PO0071,Vertex Electronics,Jaipur,Patna,Delivered,2025-09-03,27 units of Automobile Parts,Receipt-6405,
PO0072,Summit Textiles,Mumbai,Lucknow,In Transit,2025-08-27,26 units of Plastics,Receipt-4731,Mumbai Hub
PO0073,Summit Textiles,Kolkata,Ahmedabad,In Transit,2025-08-27,94 units of Chemicals,Receipt-5764,Chennai Port
PO0074,Vertex Electronics,Bangalore,Patna,Open,2025-08-31,17 units of Textiles,Receipt-7919,
PO0075,Global Metals,Pune,Bhopal,In Transit,2025-09-07,100 units of Steel,Receipt-3534,Hyderabad Distribution
PO0076,Prime Plastics,Chennai,Surat,In Transit,2025-09-04,99 units of Textiles,Receipt-5834,Bangalore Hub
PO0077,Vertex Electronics,Bangalore,Indore,In Transit,2025-08-21,72 units of Chemicals,Receipt-1579,Hyderabad Distribution
PO0078,Atlas Manufacturing,Mumbai,Patna,Open,2025-09-03,31 units of Plastics,Receipt-3369,
PO0079,Global Metals,Bangalore,Chandigarh,Delivered,2025-08-23,19 units of Steel,Receipt-1415,
PO0080,Vertex Electronics,Pune,Patna,Open,2025-09-06,92 units of Steel,Receipt-6906,
PO0081,Prime Plastics,Delhi,Bhopal,In Transit,2025-08-29,65 units of Chemicals,Receipt-5211,Bangalore Hub
PO0082,Atlas Manufacturing,Kolkata,Chandigarh,Open,2025-08-30,88 units of Textiles,Receipt-3005,
PO0083,Prime Plastics,Chennai,Nagpur,Open,2025-09-02,43 units of Plastics,Receipt-2718,
PO0084,Pioneer Chemicals,Mumbai,Bhopal,In Transit,2025-09-01,53 units of Plastics,Receipt-9734,Delhi Logistics Center
PO0085,Prime Plastics,Delhi,Chandigarh,Delivered,2025-08-22,31 units of Plastics,Receipt-8379,
PO0086,Summit Textiles,Mumbai,Chandigarh,Open,2025-09-06,27 units of Electronics,Receipt-9875,
PO0087,Global Metals,Hyderabad,Surat,Delayed,2025-08-28,100 units of Automobile Parts,Receipt-8466,
PO0088,Zenith Components,Chennai,Surat,In Transit,2025-08-25,90 units of Electronics,Receipt-1117,Hyderabad Distribution
PO0089,Quantum Motors,Bangalore,Nagpur,Open,2025-08-26,67 units of Textiles,Receipt-5198,
PO0090,Global Metals,Mumbai,Lucknow,Open,2025-08-22,52 units of Automobile Parts,Receipt-2613,
PO0091,Vertex Electronics,Delhi,Bhopal,Delayed,2025-09-07,24 units of Automobile Parts,Receipt-5522,
PO0092,Prime Plastics,Delhi,Indore,Open,2025-09-05,37 units of Chemicals,Receipt-3555,
PO0093,Global Metals,Jaipur,Ahmedabad,Delivered,2025-08-23,63 units of Textiles,Receipt-7879,
PO0094,Summit Textiles,Kolkata,Ahmedabad,Open,2025-08-23,61 units of Chemicals,Receipt-2630,
PO0095,Quantum Motors,Mumbai,Nagpur,Delivered,2025-08-22,34 units of Steel,Receipt-1423,
PO0096,Pioneer Chemicals,Delhi,Ahmedabad,In Transit,2025-09-04,62 units of Electronics,Receipt-9865,Hyderabad Distribution
PO0097,Zenith Components,Hyderabad,Nagpur,Open,2025-08-22,72 units of Textiles,Receipt-1506,
PO0098,Zenith Components,Pune,Nagpur,Delivered,2025-08-23,92 units of Plastics,Receipt-6421,
PO0099,Global Metals,Bangalore,Bhopal,In Transit,2025-09-02,54 units of Plastics,Receipt-5327,Mumbai Hub
PO0100,Summit Textiles,Delhi,Patna,Open,2025-08-21,18 units of Steel,Receipt-8888,
PO0101,Atlas Manufacturing,Mumbai,Lucknow,In Transit,2025-09-04,65 units of Electronics,Receipt-6736,Bangalore Hub
PO0102,Summit Textiles,Mumbai,Surat,Delivered,2025-08-25,82 units of Automobile Parts,Receipt-3889,
PO0103,Atlas Manufacturing,Delhi,Bhopal,In Transit,2025-09-07,10 units of Chemicals,Receipt-2587,Bangalore Hub
PO0104,Pioneer Chemicals,Mumbai,Chandigarh,Open,2025-09-04,94 units of Textiles,Receipt-4317,
PO0105,Global Metals,Jaipur,Nagpur,In Transit,2025-08-21,47 units of Chemicals,Receipt-8645,Chennai Port
PO0106,Pioneer Chemicals,Bangalore,Bhopal,In Transit,2025-09-04,40 units of Electronics,Receipt-5548,Mumbai Hub
PO0107,Global Metals,Bangalore,Nagpur,Open,2025-09-01,74 units of Electronics,Receipt-8679,
PO0108,Atlas Manufacturing,Pune,Bhopal,Open,2025-08-24,36 units of Textiles,Receipt-3522,
PO0109,Pioneer Chemicals,Bangalore,Indore,In Transit,2025-08-27,21 units of Steel,Receipt-3348,Chennai Port
PO0110,Vertex Electronics,Jaipur,Indore,Delayed,2025-08-26,42 units of Steel,Receipt-1659,
PO0111,Summit Textiles,Bangalore,Lucknow,Delivered,2025-08-21,38 units of Chemicals,Receipt-2819,
PO0112,Vertex Electronics,Delhi,Nagpur,Open,2025-08-29,90 units of Steel,Receipt-8308,
PO0113,Atlas Manufacturing,Kolkata,Patna,Open,2025-08-24,44 units of Automobile Parts,Receipt-1356,
PO0114,Global Metals,Mumbai,Nagpur,Delivered,2025-08-29,56 units of Chemicals,Receipt-1284,
PO0115,Global Metals,Chennai,Nagpur,Open,2025-09-05,14 units of Plastics,Receipt-7213,
PO0116,Vertex Electronics,Delhi,Bhopal,In Transit,2025-08-24,73 units of Automobile Parts,Receipt-1534,Mumbai Hub
PO0117,Zenith Components,Kolkata,Patna,Open,2025-09-01,30 units of Steel,Receipt-2711,
PO0118,Global Metals,Pune,Chandigarh,Open,2025-09-06,68 units of Steel,Receipt-3393,
PO0119,Vertex Electronics,Jaipur,Chandigarh,Delivered,2025-08-21,10 units of Textiles,Receipt-4157,
PO0120,Pioneer Chemicals,Kolkata,Patna,In Transit,2025-08-24,12 units of Plastics,Receipt-6089,Mumbai Hub
